os,language,task,input_size,pid,status,rtime,ru_utime,ru_stime,ru_maxrss,ru_minflt,ru_majflt,ru_inblock,ru_oublock,ru_nvcsw,ru_nivcsw
Manjaro GNOME 25.0.10,Python 3,fannkuchredux,12,2904,0,1154.9089181423187,1154.834611,0.15889,10744,1197,0,0,0,47,311
Manjaro GNOME 25.0.10,Python 3,fannkuchredux,12,3050,0,1155.3422009944916,1154.808076,0.520934,10616,1199,0,0,0,47,324
Manjaro GNOME 25.0.10,Python 3,fannkuchredux,12,3087,0,1158.5512101650238,1158.422225,0.1181189999999999,10744,1202,0,0,0,48,305
Manjaro GNOME 25.0.10,Python 3,fannkuchredux,12,3231,0,1168.2539598941803,1168.004331,0.248357,10616,1198,0,0,0,47,315
Manjaro GNOME 25.0.10,Python 3,fannkuchredux,12,3264,0,1197.1692626476288,1197.032916,0.169621,10744,1197,0,0,0,47,318
Manjaro GNOME 25.0.10,Python 3,fasta,250000,3292,0,1.234130859375,1.206016,0.012471,10872,1204,0,0,0,46,0
Manjaro GNOME 25.0.10,Python 3,fasta,250000,3295,0,0.947091817855835,0.928237,0.004516,10868,1201,0,0,0,47,1
Manjaro GNOME 25.0.10,Python 3,fasta,250000,3298,0,0.927605390548706,0.8932019999999999,0.01974,10744,1200,0,0,0,48,16
Manjaro GNOME 25.0.10,Python 3,fasta,250000,3301,0,0.9000201225280762,0.8744379999999999,0.012032,10872,1205,0,0,0,46,2
Manjaro GNOME 25.0.10,Python 3,fasta,250000,3304,0,0.9326827526092528,0.902589,0.0149229999999999,10872,1206,0,0,0,48,2
Manjaro GNOME 25.0.10,Python 3,fasta,250000,3307,0,0.9195263385772704,0.8794259999999999,0.027496,10872,1206,0,0,0,46,1
Manjaro GNOME 25.0.10,Python 3,fasta,250000,3310,0,0.9043679237365724,0.807099,0.0828619999999999,10872,1203,0,0,0,47,19
Manjaro GNOME 25.0.10,Python 3,fasta,250000,3313,0,0.9394240379333496,0.909842,0.0126889999999999,10684,1206,0,0,0,47,2
Manjaro GNOME 25.0.10,Python 3,fasta,250000,3316,0,0.9216222763061525,0.90476,0.004055,10872,1203,0,0,0,48,1
Manjaro GNOME 25.0.10,Python 3,fasta,250000,3319,0,0.9215569496154784,0.8868109999999999,0.01975,10872,1205,0,0,0,48,14
Manjaro GNOME 25.0.10,Python 3,fasta,25000000,3322,0,83.73463582992554,80.861374,2.9326,10872,1207,0,0,0,45,36
Manjaro GNOME 25.0.10,Python 3,fasta,25000000,3326,0,83.04073667526245,82.913543,0.1881509999999999,10744,1204,0,0,0,47,170
Manjaro GNOME 25.0.10,Python 3,fasta,25000000,3330,0,89.46794319152832,89.48176,0.060902,10872,1207,0,0,0,46,133
Manjaro GNOME 25.0.10,Python 3,fasta,25000000,3337,0,88.62555289268494,88.676618,0.0200699999999999,10744,1206,0,0,0,48,27
Manjaro GNOME 25.0.10,Python 3,fasta,25000000,3340,0,87.68571925163269,87.674495,0.074927,10744,1205,0,0,0,48,161
Manjaro GNOME 25.0.10,Python 3,fasta,25000000,3383,0,88.14995074272156,88.160702,0.063499,10616,1205,0,0,0,46,29
Manjaro GNOME 25.0.10,Python 3,fasta,25000000,3388,0,84.93067908287048,84.909723,0.078419,10744,1207,0,0,0,47,248
Manjaro GNOME 25.0.10,Python 3,fasta,25000000,3394,0,85.21544528007507,85.221412,0.061667,10872,1205,0,0,0,46,29
Manjaro GNOME 25.0.10,Python 3,fasta,25000000,3399,0,85.84728384017944,85.878486,0.0397179999999999,10872,1203,0,0,0,46,28
Manjaro GNOME 25.0.10,Python 3,fasta,25000000,3404,0,87.03139758110046,87.066783,0.036767,10872,1207,0,0,0,48,27
Manjaro GNOME 25.0.10,Python 3,mandelbrot,1000,3408,0,3.837267398834229,3.818279,0.0078109999999999,10744,1194,0,0,0,48,47
Manjaro GNOME 25.0.10,Python 3,mandelbrot,1000,3414,0,3.8037846088409424,3.777454,0.0159629999999999,10872,1193,0,0,0,48,8
Manjaro GNOME 25.0.10,Python 3,mandelbrot,1000,3417,0,3.809617757797241,3.792366,0.007274,10872,1191,0,0,0,48,2
Manjaro GNOME 25.0.10,Python 3,mandelbrot,1000,3420,0,4.055981397628784,4.029621,0.0142289999999999,10872,1189,0,0,0,48,50
Manjaro GNOME 25.0.10,Python 3,mandelbrot,1000,3423,0,3.642594575881958,3.61681,0.012764,10872,1190,0,0,0,48,3
Manjaro GNOME 25.0.10,Python 3,mandelbrot,1000,3426,0,3.7655608654022217,3.71281,0.042955,10872,1192,0,0,0,47,9
Manjaro GNOME 25.0.10,Python 3,mandelbrot,1000,3429,0,3.735026836395264,3.717899,0.006502,10872,1193,0,0,0,47,6
Manjaro GNOME 25.0.10,Python 3,mandelbrot,1000,3432,0,3.715020418167114,3.43923,0.2640969999999999,10872,1193,0,0,0,48,2
Manjaro GNOME 25.0.10,Python 3,mandelbrot,1000,3435,0,3.7362961769104,3.700662,0.025677,10872,1190,0,0,0,45,5
Manjaro GNOME 25.0.10,Python 3,mandelbrot,1000,3438,0,3.7226853370666495,3.708979,0.005482,10872,1191,0,0,0,45,9
Manjaro GNOME 25.0.10,Python 3,mandelbrot,16000,3441,0,979.3899638652802,978.284565,0.2050479999999999,10872,1191,0,0,0,46,1885
Manjaro GNOME 25.0.10,Python 3,mandelbrot,16000,5940,0,984.451022863388,984.31236,0.1278409999999999,10744,1189,0,0,0,47,775
Manjaro GNOME 25.0.10,Python 3,mandelbrot,16000,5962,0,983.0684037208556,982.995388,0.066776,10872,1193,0,0,0,45,251
Manjaro GNOME 25.0.10,Python 3,mandelbrot,16000,5985,0,990.1340630054474,990.034317,0.095512,10684,1192,0,0,0,46,287
Manjaro GNOME 25.0.10,Python 3,mandelbrot,16000,6005,0,941.8015916347504,939.629048,2.152409,10872,1194,0,0,0,46,274
Manjaro GNOME 25.0.10,Python 3,mandelbrot,16000,6082,0,986.5413732528688,986.391391,0.1460179999999999,10728,1191,0,0,0,48,344
Manjaro GNOME 25.0.10,Python 3,mandelbrot,16000,6123,0,954.9312810897828,952.00967,2.917944,10744,1192,0,0,0,46,484
Manjaro GNOME 25.0.10,Python 3,mandelbrot,16000,6185,0,994.3279440402983,994.21793,0.101981,10872,1192,0,0,0,46,775
Manjaro GNOME 25.0.10,Python 3,mandelbrot,16000,6206,0,955.3706996440887,953.780276,1.601656,10868,1192,0,0,0,46,481
Manjaro GNOME 25.0.10,Python 3,mandelbrot,16000,6245,0,982.6542620658876,982.593037,0.065054,10556,1193,0,0,0,48,256
Manjaro GNOME 25.0.10 Minimal,C,binarytrees,7,2212,0,0.012972354888916,0.004452,0.0030789999999999,10440,332,4,0,0,24,0
Manjaro GNOME 25.0.10 Minimal,C,binarytrees,7,2217,0,0.0109944343566894,0.0045239999999999,0.002528,10568,334,0,0,0,16,1
Manjaro GNOME 25.0.10 Minimal,C,binarytrees,7,2222,0,0.0103936195373535,0.0043549999999999,0.002325,10568,339,0,0,0,16,0
Manjaro GNOME 25.0.10 Minimal,C,binarytrees,7,2227,0,0.0085434913635253,0.005797,0.0,10564,338,0,0,0,16,0
Manjaro GNOME 25.0.10 Minimal,C,binarytrees,7,2232,0,0.0115108489990234,0.0,0.0075439999999999,10440,338,0,0,0,16,0
Manjaro GNOME 25.0.10 Minimal,C,binarytrees,7,2237,0,0.0140948295593261,0.004026,0.0050669999999999,10440,337,0,0,0,16,1
Manjaro GNOME 25.0.10 Minimal,C,binarytrees,7,2242,0,0.0095560550689697,0.005467,0.0,10568,341,0,0,0,16,2
Manjaro GNOME 25.0.10 Minimal,C,binarytrees,7,2247,0,0.008254051208496,0.005611,0.0,10440,337,0,0,0,16,0
Manjaro GNOME 25.0.10 Minimal,C,binarytrees,7,2252,0,0.0099697113037109,0.00242,0.003596,10436,338,0,0,0,19,0
Manjaro GNOME 25.0.10 Minimal,C,binarytrees,7,2257,0,0.010289192199707,0.0,0.0069889999999999,10692,338,0,0,0,17,0
Manjaro GNOME 25.0.10 Minimal,C,binarytrees,21,2262,0,5.52298903465271,18.293546,1.389744,351100,87735,0,0,0,30,222
Manjaro GNOME 25.0.10 Minimal,C,binarytrees,21,2274,0,5.447319030761719,15.474863,1.816971,351096,87731,0,0,0,31,152
Manjaro GNOME 25.0.10 Minimal,C,binarytrees,21,2287,0,5.888312339782715,19.198746,1.420998,351228,87734,0,0,0,29,385
Manjaro GNOME 25.0.10 Minimal,C,binarytrees,21,2299,0,5.423330068588257,16.165663,1.28166,351228,87735,0,0,0,21,187
Manjaro GNOME 25.0.10 Minimal,C,binarytrees,21,2311,0,5.377793312072754,15.291935,1.60856,351096,87735,0,0,0,31,63
Manjaro GNOME 25.0.10 Minimal,C,binarytrees,21,2323,0,5.8407745361328125,15.671638,1.729527,351100,87737,0,0,0,24,208
Manjaro GNOME 25.0.10 Minimal,C,binarytrees,21,2335,0,5.969752311706543,16.794723,1.276869,351100,87737,0,0,0,28,182
Manjaro GNOME 25.0.10 Minimal,C,binarytrees,21,2347,0,5.920992374420166,17.29117,1.122866,351228,87735,0,0,0,20,303
Manjaro GNOME 25.0.10 Minimal,C,binarytrees,21,2359,0,6.009311437606812,15.562138,1.571989,351228,87736,0,0,0,28,281
Manjaro GNOME 25.0.10 Minimal,C,binarytrees,21,2372,0,5.837198972702026,16.483713,1.197003,351100,87736,0,0,0,39,515
Manjaro GNOME 25.0.10 Minimal,C,fannkuchredux,10,2390,0,0.2124340534210205,0.204111,0.003636,10440,322,3,0,0,19,0
Manjaro GNOME 25.0.10 Minimal,C,fannkuchredux,10,2393,0,0.2158894538879394,0.203295,0.008909,10692,325,0,0,0,15,0
Manjaro GNOME 25.0.10 Minimal,C,fannkuchredux,10,2396,0,0.2055580615997314,0.202059,0.0,10440,327,0,0,0,15,0
Manjaro GNOME 25.0.10 Minimal,C,fannkuchredux,10,2399,0,0.2052748203277588,0.187247,0.015378,10568,326,0,0,0,15,1
Manjaro GNOME 25.0.10 Minimal,C,fannkuchredux,10,2402,0,0.2052092552185058,0.2014729999999999,0.0,10692,327,0,0,0,15,1
Manjaro GNOME 25.0.10 Minimal,C,fannkuchredux,10,2405,0,0.2067179679870605,0.20326,0.0,10568,323,0,0,0,15,1
Manjaro GNOME 25.0.10 Minimal,C,fannkuchredux,10,2408,0,0.2013092041015625,0.189624,0.00541,10692,329,0,0,0,15,0
Manjaro GNOME 25.0.10 Minimal,C,fannkuchredux,10,2411,0,0.2079062461853027,0.1987799999999999,0.0,10692,326,0,0,0,15,9
Manjaro GNOME 25.0.10 Minimal,C,fannkuchredux,10,2414,0,0.2089917659759521,0.2008309999999999,0.003571,10692,328,0,0,0,15,0
Manjaro GNOME 25.0.10 Minimal,C,fannkuchredux,10,2417,0,0.2027959823608398,0.198903,0.0,10692,326,0,0,0,15,0
Manjaro GNOME 25.0.10 Minimal,C,fannkuchredux,12,2420,0,29.9719181060791,29.966133,0.003882,10692,324,0,0,0,15,14
Manjaro GNOME 25.0.10 Minimal,C,fannkuchredux,12,2426,0,29.920860767364506,29.909302,0.007679,10440,327,0,0,0,14,29
Manjaro GNOME 25.0.10 Minimal,C,fannkuchredux,12,2431,0,29.91254496574402,29.872182,0.0348329999999999,10692,329,0,0,0,14,31
Manjaro GNOME 25.0.10 Minimal,C,fannkuchredux,12,2434,0,30.157491445541385,30.119911,0.018744,10692,329,0,0,0,14,404
Manjaro GNOME 25.0.10 Minimal,C,fannkuchredux,12,2437,0,29.999483585357662,29.942975,0.0344239999999999,10692,325,0,0,0,15,401
Manjaro GNOME 25.0.10 Minimal,C,fannkuchredux,12,2440,0,30.102569341659542,30.033262,0.064968,10692,326,0,0,0,14,20
Manjaro GNOME 25.0.10 Minimal,C,fannkuchredux,12,2443,0,30.068207025527958,30.059232,0.0039829999999999,10440,326,0,0,0,15,12
Manjaro GNOME 25.0.10 Minimal,C,fannkuchredux,12,2447,0,30.385729551315308,30.374096,0.008426,10692,325,0,0,0,14,14
Manjaro GNOME 25.0.10 Minimal,C,fannkuchredux,12,2451,0,29.92537999153137,29.455811,0.463066,10692,328,0,0,0,15,32
Manjaro GNOME 25.0.10 Minimal,C,fannkuchredux,12,2488,0,29.84374690055847,29.820167,0.013371,10692,325,0,0,0,15,12
Manjaro GNOME 25.0.10 Minimal,C,fasta,250000,2508,0,0.0658526420593261,0.052876,0.0090479999999999,10692,322,3,0,0,18,1
Manjaro GNOME 25.0.10 Minimal,C,fasta,250000,2511,0,0.0651638507843017,0.049768,0.011896,10440,324,0,0,0,14,1
Manjaro GNOME 25.0.10 Minimal,C,fasta,250000,2514,0,0.0653934478759765,0.036073,0.0253159999999999,10440,325,0,0,0,15,0
Manjaro GNOME 25.0.10 Minimal,C,fasta,250000,2517,0,0.0663728713989257,0.046376,0.016947,10568,325,0,0,0,15,0
Manjaro GNOME 25.0.10 Minimal,C,fasta,250000,2520,0,0.0626583099365234,0.050939,0.008511,10544,325,0,0,0,14,1
Manjaro GNOME 25.0.10 Minimal,C,fasta,250000,2523,0,0.0717484951019287,0.052221,0.010836,10692,325,0,0,0,15,0
Manjaro GNOME 25.0.10 Minimal,C,fasta,250000,2526,0,0.0642805099487304,0.047138,0.012902,10688,325,0,0,0,15,0
Manjaro GNOME 25.0.10 Minimal,C,fasta,250000,2529,0,0.0639126300811767,0.046039,0.014384,10440,322,0,0,0,14,5
Manjaro GNOME 25.0.10 Minimal,C,fasta,250000,2532,0,0.0625820159912109,0.05359,0.003994,10692,322,0,0,0,15,1
Manjaro GNOME 25.0.10 Minimal,C,fasta,250000,2535,0,0.0623130798339843,0.05126,0.007324,10440,323,0,0,0,15,1
Manjaro GNOME 25.0.10 Minimal,C,fasta,25000000,2538,0,5.105512857437134,4.273228,0.825444,10692,322,0,0,0,14,10
Manjaro GNOME 25.0.10 Minimal,C,fasta,25000000,2541,0,5.247786283493042,4.501549,0.74258,10644,324,0,0,0,14,5
Manjaro GNOME 25.0.10 Minimal,C,fasta,25000000,2544,0,5.230341672897339,4.428143,0.796704,10436,322,0,0,0,13,11
Manjaro GNOME 25.0.10 Minimal,C,fasta,25000000,2547,0,5.241215467453003,4.268587,0.963144,10440,322,0,0,0,14,31
Manjaro GNOME 25.0.10 Minimal,C,fasta,25000000,2550,0,5.24769139289856,4.409404,0.8339439999999999,10692,322,0,0,0,14,10
Manjaro GNOME 25.0.10 Minimal,C,fasta,25000000,2553,0,5.202412366867065,4.395905,0.8012159999999999,10692,320,0,0,0,15,15
Manjaro GNOME 25.0.10 Minimal,C,fasta,25000000,2556,0,5.244595289230347,4.3667,0.870254,10692,321,0,0,0,15,14
Manjaro GNOME 25.0.10 Minimal,C,fasta,25000000,2559,0,5.240306377410889,4.383894,0.849278,10692,323,0,0,0,15,39
Manjaro GNOME 25.0.10 Minimal,C,fasta,25000000,2562,0,5.31430459022522,4.436829,0.872209,10692,322,0,0,0,15,8
Manjaro GNOME 25.0.10 Minimal,C,fasta,25000000,2565,0,5.2524027824401855,4.372742,0.875636,10692,325,0,0,0,15,5
Manjaro GNOME 25.0.10 Minimal,C,mandelbrot,1000,2573,0,0.0423583984375,0.027403,0.0074129999999999,10568,355,3,0,0,19,2
Manjaro GNOME 25.0.10 Minimal,C,mandelbrot,1000,2576,0,0.0347206592559814,0.0234109999999999,0.007865,10440,361,0,0,0,15,1
Manjaro GNOME 25.0.10 Minimal,C,mandelbrot,1000,2579,0,0.0353286266326904,0.032776,0.0,10692,359,0,0,0,15,0
Manjaro GNOME 25.0.10 Minimal,C,mandelbrot,1000,2582,0,0.038459300994873,0.030726,0.004428,10440,359,0,0,0,14,0
Manjaro GNOME 25.0.10 Minimal,C,mandelbrot,1000,2585,0,0.0362238883972168,0.0288639999999999,0.004298,10568,356,0,0,0,14,0
Manjaro GNOME 25.0.10 Minimal,C,mandelbrot,1000,2588,0,0.0411417484283447,0.0279549999999999,0.006895,10568,361,0,0,0,14,0
Manjaro GNOME 25.0.10 Minimal,C,mandelbrot,1000,2591,0,0.035616397857666,0.028919,0.003029,10440,360,0,0,0,14,0
Manjaro GNOME 25.0.10 Minimal,C,mandelbrot,1000,2594,0,0.0380091667175293,0.030347,0.003806,10568,359,0,0,0,15,3
Manjaro GNOME 25.0.10 Minimal,C,mandelbrot,1000,2597,0,0.0364577770233154,0.02912,0.0042439999999999,10692,360,0,0,0,15,2
Manjaro GNOME 25.0.10 Minimal,C,mandelbrot,1000,2600,0,0.0396769046783447,0.034422,0.0,10692,360,0,0,0,15,1
Manjaro GNOME 25.0.10 Minimal,C,mandelbrot,16000,2603,0,6.262526512145996,6.244008,0.0101149999999999,33200,536,0,0,0,15,132
Manjaro GNOME 25.0.10 Minimal,C,mandelbrot,16000,2606,0,6.2401158809661865,6.216797,0.015648,33200,538,0,0,0,15,24
Manjaro GNOME 25.0.10 Minimal,C,mandelbrot,16000,2609,0,6.278943538665772,6.267301,0.00822,33248,535,0,0,0,15,10
Manjaro GNOME 25.0.10 Minimal,C,mandelbrot,16000,2612,0,6.351996898651123,6.342025,0.004979,33244,537,0,0,0,15,8
Manjaro GNOME 25.0.10 Minimal,C,mandelbrot,16000,2615,0,6.435915470123291,6.416843,0.0150759999999999,33248,534,0,0,0,15,9
Manjaro GNOME 25.0.10 Minimal,C,mandelbrot,16000,2618,0,6.338611125946045,6.310979,0.0206739999999999,33248,539,0,0,0,15,38
Manjaro GNOME 25.0.10 Minimal,C,mandelbrot,16000,2621,0,6.199753761291504,6.187511,0.0076089999999999,33248,538,0,0,0,15,7
Manjaro GNOME 25.0.10 Minimal,C,mandelbrot,16000,2624,0,6.217381477355957,6.099538,0.1128919999999999,33248,540,0,0,0,11,5
Manjaro GNOME 25.0.10 Minimal,C,mandelbrot,16000,2630,0,6.257718801498413,6.236901,0.019961,33248,536,0,0,0,15,12
Manjaro GNOME 25.0.10 Minimal,C,mandelbrot,16000,2636,0,6.35949182510376,6.354535,0.007651,33244,537,0,0,0,15,8
Manjaro GNOME 25.0.10 Minimal,Java,binarytrees,7,1795,0,0.1136307716369628,0.056329,0.062353,50344,5801,0,0,0,278,6
Manjaro GNOME 25.0.10 Minimal,Java,binarytrees,7,1820,0,0.0990262031555175,0.054397,0.0590259999999999,50688,5847,0,0,0,285,5
Manjaro GNOME 25.0.10 Minimal,Java,binarytrees,7,1845,0,0.0922343730926513,0.044971,0.0619679999999999,50460,5802,0,0,0,282,2
Manjaro GNOME 25.0.10 Minimal,Java,binarytrees,7,1870,0,0.1001882553100586,0.0377049999999999,0.070755,50504,5819,0,0,0,282,2
Manjaro GNOME 25.0.10 Minimal,Java,binarytrees,7,1895,0,0.0944838523864746,0.0545089999999999,0.060599,51064,5885,0,0,0,272,5
Manjaro GNOME 25.0.10 Minimal,Java,binarytrees,7,1920,0,0.0945575237274169,0.04593,0.056755,50952,5925,0,0,0,288,5
Manjaro GNOME 25.0.10 Minimal,Java,binarytrees,7,1945,0,0.094611644744873,0.056373,0.045942,50308,5811,0,0,0,273,4
Manjaro GNOME 25.0.10 Minimal,Java,binarytrees,7,1970,0,0.0944082736968994,0.0552509999999999,0.048919,50764,5888,0,0,0,283,6
Manjaro GNOME 25.0.10 Minimal,Java,binarytrees,7,1995,0,0.0891559123992919,0.036078,0.064958,50400,5800,0,0,0,289,6
Manjaro GNOME 25.0.10 Minimal,Java,binarytrees,7,2020,0,0.0951020717620849,0.052716,0.0562379999999999,50760,5825,0,0,0,287,7
Manjaro GNOME 25.0.10 Minimal,Java,binarytrees,21,2045,0,3.2280173301696777,9.967306,5.516469,1488708,15452,0,0,0,3008,345
Manjaro GNOME 25.0.10 Minimal,Java,binarytrees,21,2084,0,2.707746982574463,9.205225,4.676573,1444032,12936,0,0,0,2498,566
Manjaro GNOME 25.0.10 Minimal,Java,binarytrees,21,2123,0,2.7924704551696777,9.467137,4.905578,1471460,13178,0,0,0,2582,732
Manjaro GNOME 25.0.10 Minimal,Java,binarytrees,21,2162,0,2.840475082397461,11.520016,3.39173,1525472,13581,0,0,0,2368,561
Manjaro GNOME 25.0.10 Minimal,Java,binarytrees,21,2201,0,3.077609062194824,9.713551,5.072698,1566512,13449,0,0,0,2594,603
Manjaro GNOME 25.0.10 Minimal,Java,binarytrees,21,2241,0,2.6676414012908936,9.662083,4.601426,1472636,14073,0,0,0,2443,519
Manjaro GNOME 25.0.10 Minimal,Java,binarytrees,21,2280,0,2.9403481483459477,10.562987,3.730014,1496172,12315,0,0,0,2411,629
Manjaro GNOME 25.0.10 Minimal,Java,binarytrees,21,2319,0,2.8530466556549072,9.708717,4.837643,1426168,13128,0,0,0,2463,714
Manjaro GNOME 25.0.10 Minimal,Java,binarytrees,21,2358,0,2.789630889892578,10.437806,3.994434,1496312,14354,0,0,0,2503,438
Manjaro GNOME 25.0.10 Minimal,Java,binarytrees,21,2397,0,2.730725049972534,10.708336,3.460096,1503680,13537,0,0,0,2436,487
Manjaro GNOME 25.0.10 Minimal,Java,fannkuchredux,10,2463,0,0.291050910949707,0.246445,0.069143,46308,5651,0,0,0,203,10
Manjaro GNOME 25.0.10 Minimal,Java,fannkuchredux,10,2486,0,0.2968261241912842,0.248936,0.067061,47028,5608,0,0,0,213,8
Manjaro GNOME 25.0.10 Minimal,Java,fannkuchredux,10,2509,0,0.2903866767883301,0.2785249999999999,0.0332719999999999,46692,5674,0,0,0,194,3
Manjaro GNOME 25.0.10 Minimal,Java,fannkuchredux,10,2532,0,0.2982518672943115,0.32215,0.020353,46952,5750,0,0,0,204,3
Manjaro GNOME 25.0.10 Minimal,Java,fannkuchredux,10,2555,0,0.2845218181610107,0.262446,0.046029,46776,5676,0,0,0,196,6
Manjaro GNOME 25.0.10 Minimal,Java,fannkuchredux,10,2578,0,0.2662968635559082,0.251386,0.046229,46844,5735,0,0,0,208,4
Manjaro GNOME 25.0.10 Minimal,Java,fannkuchredux,10,2601,0,0.2672879695892334,0.234251,0.043351,46324,5583,0,0,0,201,4
Manjaro GNOME 25.0.10 Minimal,Java,fannkuchredux,10,2624,0,0.2613272666931152,0.238452,0.0465449999999999,46388,5638,0,0,0,204,14
Manjaro GNOME 25.0.10 Minimal,Java,fannkuchredux,10,2647,0,0.2649049758911133,0.244284,0.049483,46556,5660,0,0,0,197,4
Manjaro GNOME 25.0.10 Minimal,Java,fannkuchredux,10,2670,0,0.2651193141937256,0.241607,0.04634,46708,5737,0,0,0,202,5
Manjaro GNOME 25.0.10 Minimal,Java,fannkuchredux,12,2693,0,25.59449076652527,25.624921,0.050595,47064,5757,0,0,0,364,318
Manjaro GNOME 25.0.10 Minimal,Java,fannkuchredux,12,2716,0,30.70219993591309,30.709812,0.0647679999999999,45920,5684,0,0,0,399,70
Manjaro GNOME 25.0.10 Minimal,Java,fannkuchredux,12,2739,0,30.689424991607662,30.70171,0.0387,46172,5683,0,0,0,398,20
Manjaro GNOME 25.0.10 Minimal,Java,fannkuchredux,12,2763,0,30.849059343338013,30.842549,0.04502,46748,5703,0,0,0,403,16
Manjaro GNOME 25.0.10 Minimal,Java,fannkuchredux,12,2788,0,29.954137802124023,29.921245,0.045779,46272,5512,0,0,0,387,27
Manjaro GNOME 25.0.10 Minimal,Java,fannkuchredux,12,2813,0,30.99466323852539,30.975964,0.052744,47144,5765,0,0,0,406,22
Manjaro GNOME 25.0.10 Minimal,Java,fannkuchredux,12,2836,0,26.25940561294556,26.235064,0.084302,46696,5805,0,0,0,384,19
Manjaro GNOME 25.0.10 Minimal,Java,fannkuchredux,12,2861,0,30.59217143058777,30.542083,0.0929369999999999,46580,5756,0,0,0,399,25
Manjaro GNOME 25.0.10 Minimal,Java,fannkuchredux,12,2885,0,37.14026975631714,37.104073,0.084965,46608,5523,0,0,0,439,34
Manjaro GNOME 25.0.10 Minimal,Java,fannkuchredux,12,2943,0,25.57555913925171,25.561571,0.051053,46600,5671,0,0,0,369,27
Manjaro GNOME 25.0.10 Minimal,Java,fasta,250000,2996,0,0.1991219520568847,0.336688,0.132267,72756,10873,0,0,0,271,15
Manjaro GNOME 25.0.10 Minimal,Java,fasta,250000,3021,0,0.1853790283203125,0.3153809999999999,0.0962819999999999,70228,10452,0,0,0,275,11
Manjaro GNOME 25.0.10 Minimal,Java,fasta,250000,3046,0,0.1907958984375,0.3207049999999999,0.109857,73252,11241,0,0,0,269,12
Manjaro GNOME 25.0.10 Minimal,Java,fasta,250000,3071,0,0.1727519035339355,0.228145,0.100508,63828,8956,0,0,0,257,5
Manjaro GNOME 25.0.10 Minimal,Java,fasta,250000,3096,0,0.1839253902435302,0.364404,0.05191,70624,10783,0,0,0,267,7
Manjaro GNOME 25.0.10 Minimal,Java,fasta,250000,3121,0,0.178511381149292,0.2770519999999999,0.07624,67700,9157,0,0,0,260,8
Manjaro GNOME 25.0.10 Minimal,Java,fasta,250000,3146,0,0.1875510215759277,0.332601,0.0774769999999999,68696,10687,0,0,0,271,9
Manjaro GNOME 25.0.10 Minimal,Java,fasta,250000,3171,0,0.1852607727050781,0.281697,0.131723,70996,10802,0,0,0,275,9
Manjaro GNOME 25.0.10 Minimal,Java,fasta,250000,3196,0,0.1875448226928711,0.360355,0.070487,70344,10612,0,0,0,283,3
Manjaro GNOME 25.0.10 Minimal,Java,fasta,250000,3221,0,0.1863176822662353,0.297813,0.087944,70808,9868,0,0,0,264,8
Manjaro GNOME 25.0.10 Minimal,Java,fasta,25000000,3246,0,6.289292812347412,5.3854,1.090453,135068,9232,0,0,0,518,160
Manjaro GNOME 25.0.10 Minimal,Java,fasta,25000000,3273,0,6.41318678855896,5.506995,1.150632,138164,9493,0,0,0,503,123
Manjaro GNOME 25.0.10 Minimal,Java,fasta,25000000,3301,0,6.309866428375244,5.435186,1.061399,131676,8378,0,0,0,523,173
Manjaro GNOME 25.0.10 Minimal,Java,fasta,25000000,3328,0,6.266567707061768,5.38442,1.138712,134552,9060,0,0,0,498,32
Manjaro GNOME 25.0.10 Minimal,Java,fasta,25000000,3355,0,6.400677442550659,5.576531,1.063001,137172,9249,0,0,0,499,29
Manjaro GNOME 25.0.10 Minimal,Java,fasta,25000000,3383,0,6.343677282333374,5.356195,1.219851,137264,8806,0,0,0,486,26
Manjaro GNOME 25.0.10 Minimal,Java,fasta,25000000,3410,0,6.280399322509766,5.505023,1.019639,137036,9220,0,0,0,512,32
Manjaro GNOME 25.0.10 Minimal,Java,fasta,25000000,3437,0,6.152341842651367,5.114551,1.264495,137168,9205,0,0,0,511,20
Manjaro GNOME 25.0.10 Minimal,Java,fasta,25000000,3464,0,6.179997444152832,5.070515,1.340455,135032,9228,0,0,0,500,23
Manjaro GNOME 25.0.10 Minimal,Java,fasta,25000000,3492,0,6.18683385848999,5.199257,1.222416,137316,9344,0,0,0,508,20
Manjaro GNOME 25.0.10 Minimal,Java,mandelbrot,1000,3546,0,0.1694488525390625,0.131987,0.059306,46020,5329,0,0,0,221,13
Manjaro GNOME 25.0.10 Minimal,Java,mandelbrot,1000,3569,0,0.1508686542510986,0.129653,0.0427969999999999,46340,5401,0,0,0,214,3
Manjaro GNOME 25.0.10 Minimal,Java,mandelbrot,1000,3592,0,0.1482918262481689,0.115531,0.056949,46076,5326,0,0,0,203,12
Manjaro GNOME 25.0.10 Minimal,Java,mandelbrot,1000,3615,0,0.1616482734680175,0.128845,0.049009,45724,5302,0,0,0,210,12
Manjaro GNOME 25.0.10 Minimal,Java,mandelbrot,1000,3638,0,0.1555399894714355,0.126145,0.051007,46016,5324,0,0,0,219,7
Manjaro GNOME 25.0.10 Minimal,Java,mandelbrot,1000,3661,0,0.1584386825561523,0.089055,0.084424,45964,5334,0,0,0,223,6
Manjaro GNOME 25.0.10 Minimal,Java,mandelbrot,1000,3684,0,0.1496114730834961,0.130683,0.037048,45900,5324,0,0,0,207,3
